Date,Open,Close,Low,High,Volume,Volatility,Daily Return,Day_Type,DayOfWeek
2024-06-26 00:00:00,"77,0788","77,2251","76,4738","77,3520",10708100,"0,0114","0,0019",Bull,3
2024-06-27 00:00:00,"77,1276","77,3129","76,7665","77,5081",10289600,"0,0096","0,0024",Bull,4
2024-06-28 00:00:00,"76,8056","75,9567","75,7226","76,9617",13207500,"0,0161","-0,0111",Bear,5
2024-07-01 00:00:00,"76,0933","75,2542","74,9128","76,3177",6767600,"0,0185","-0,0110",Bear,1
2024-07-02 00:00:00,"75,2445","74,9615","74,4249","75,3323",8854100,"0,0121","-0,0038",Bear,2
2024-07-03 00:00:00,"74,9713","74,4054","74,2200","75,1664",4906700,"0,0126","-0,0075",Bear,3
2024-07-05 00:00:00,"74,3859","74,2005","73,5858","74,4152",9663100,"0,0111","-0,0025",Bear,5
2024-07-08 00:00:00,"74,4835","72,7565","72,6589","74,5908",8871200,"0,0259","-0,0232",Bear,1
2024-07-09 00:00:00,"72,8150","70,9808","70,9612","72,8248",11816900,"0,0256","-0,0252",Bear,2
2024-07-10 00:00:00,"71,2149","70,7466","70,5905","71,3905",11132500,"0,0112","-0,0066",Bear,3
2024-07-11 00:00:00,"70,5807","71,5174","70,3271","71,7125",12316100,"0,0196","0,0133",Bull,4
2024-07-12 00:00:00,"72,0052","73,0102","71,5954","73,2346",10559300,"0,0228","0,0140",Bull,5
2024-07-15 00:00:00,"73,0687","70,9808","70,7563","73,0785",9064400,"0,0318","-0,0286",Bear,1
2024-07-16 00:00:00,"70,4539","73,6736","69,8100","73,6736",14968700,"0,0548","0,0457",Bull,2
2024-07-17 00:00:00,"73,3907","73,2736","72,7370","74,2786",11567800,"0,0210","-0,0016",Bear,3
2024-07-18 00:00:00,"72,6492","72,3857","72,0150","73,2834",10701000,"0,0175","-0,0036",Bear,4
2024-07-19 00:00:00,"72,8443","77,3422","72,3857","77,4495",32965900,"0,0695","0,0617",Bull,5
2024-07-22 00:00:00,"76,4251","74,6883","74,1615","76,5617",18851500,"0,0314","-0,0227",Bear,1
2024-07-23 00:00:00,"75,2640","74,4054","74,1810","75,2640",9592100,"0,0144","-0,0114",Bear,2
2024-07-24 00:00:00,"74,5127","72,8638","72,2199","74,6298",10478200,"0,0323","-0,0221",Bear,3
2024-07-25 00:00:00,"73,2346","71,5369","71,4784","73,9273",18973600,"0,0334","-0,0232",Bear,4
2024-07-26 00:00:00,"72,0442","72,2491","71,9174","73,1955",12387100,"0,0177","0,0028",Bull,5
2024-07-29 00:00:00,"72,5809","73,3712","71,9272","73,7517",10864700,"0,0251","0,0109",Bull,1
2024-07-30 00:00:00,"73,4200","74,0932","73,0297","74,2005",16163600,"0,0159","0,0092",Bull,2
2024-07-31 00:00:00,"77,6154","76,0543","75,9080","79,2643",18901100,"0,0432","-0,0201",Bear,3
2024-08-01 00:00:00,"75,9958","73,2834","72,0345","76,2397",17307200,"0,0553","-0,0357",Bear,4
2024-08-02 00:00:00,"73,2834","74,0346","73,0980","74,8054",15185700,"0,0233","0,0103",Bull,5
2024-08-05 00:00:00,"72,0540","72,0638","70,9515","73,1760",12372900,"0,0309","0,0001",Bull,1
2024-08-06 00:00:00,"72,1223","73,5370","72,0443","74,1420",10525500,"0,0291","0,0196",Bull,2
2024-08-07 00:00:00,"73,4688","73,4590","73,3322","74,9615",7297000,"0,0222","-0,0001",Bear,3
2024-08-08 00:00:00,"73,2443","73,9078","72,9809","74,2981",8988300,"0,0180","0,0091",Bull,4
2024-08-09 00:00:00,"73,8102","73,2639","72,9321","74,0151",4683600,"0,0147","-0,0074",Bear,5
2024-08-12 00:00:00,"74,6688","75,1567","74,4347","76,5226",13123000,"0,0280","0,0065",Bull,1
2024-08-13 00:00:00,"88,8064","93,5678","88,0942","93,6751",157215500,"0,0628","0,0536",Bull,2
2024-08-14 00:00:00,"93,0702","91,6164","89,2065","93,5287",45737800,"0,0464","-0,0156",Bear,3
2024-08-15 00:00:00,"91,8311","92,5726","90,7188","92,6506",21109800,"0,0210","0,0081",Bull,4
2024-08-16 00:00:00,"91,6401","93,0634","91,5812","93,8879",16336300,"0,0252","0,0155",Bull,5
2024-08-19 00:00:00,"92,6118","90,5996","90,4327","93,1419",14479000,"0,0293","-0,0217",Bear,1
2024-08-20 00:00:00,"90,5898","91,2965","90,4327","92,0916",11536200,"0,0183","0,0078",Bull,2
2024-08-21 00:00:00,"90,7861","91,0708","90,5211","91,6597",6769200,"0,0125","0,0031",Bull,3
2024-08-22 00:00:00,"90,9628","90,7272","90,0794","91,1198",10010300,"0,0114","-0,0026",Bear,4
2024-08-23 00:00:00,"91,1395","92,2879","91,1198","92,6806",11483700,"0,0171","0,0126",Bull,5
2024-08-26 00:00:00,"92,4646","93,8683","92,4450","94,1627",13882800,"0,0186","0,0152",Bull,1
2024-08-27 00:00:00,"93,6425","96,7835","93,4953","96,9013",17456300,"0,0364","0,0335",Bull,2
2024-08-28 00:00:00,"96,4105","93,5443","92,6413","96,8915",14866300,"0,0441","-0,0297",Bear,3
2024-08-29 00:00:00,"93,7112","93,1124","92,5431","94,0646",8781300,"0,0162","-0,0064",Bear,4
2024-08-30 00:00:00,"93,2401","92,8278","92,7002","94,1627",7117200,"0,0157","-0,0044",Bear,5
2024-09-03 00:00:00,"92,3959","91,4634","91,3260","93,0634",11234000,"0,0188","-0,0101",Bear,2
2024-09-04 00:00:00,"91,6499","90,6290","90,2757","92,2486",7193500,"0,0215","-0,0111",Bear,3
2024-09-05 00:00:00,"90,4720","89,8732","89,5199","91,3063",8370100,"0,0197","-0,0066",Bear,4
2024-09-06 00:00:00,"89,8143","89,4708","88,5187","90,4622",9257000,"0,0216","-0,0038",Bear,5
2024-09-09 00:00:00,"89,5395","90,5113","88,7444","90,6585",10089700,"0,0214","0,0109",Bull,1
2024-09-10 00:00:00,"90,4229","91,6204","89,4610","91,7971",7327000,"0,0258","0,0132",Bull,2
2024-09-11 00:00:00,"92,3468","96,3909","91,9346","96,5381",19302900,"0,0499","0,0438",Bull,3
2024-09-12 00:00:00,"96,6461","97,4510","95,5468","97,4805",14658700,"0,0200","0,0083",Bull,4
2024-09-13 00:00:00,"97,3038","96,7541","96,6854","97,6768",9899900,"0,0102","-0,0056",Bear,5
2024-09-16 00:00:00,"96,7050","94,5357","94,2118","96,7835",9263400,"0,0266","-0,0224",Bear,1
2024-09-17 00:00:00,"94,7124","94,6633","93,4462","94,7615",6281700,"0,0139","-0,0005",Bear,2
2024-09-18 00:00:00,"93,7897","94,3492","93,5738","95,8020",8793800,"0,0238","0,0060",Bull,3
2024-09-19 00:00:00,"96,1651","95,1149","94,5554","96,8817",8752600,"0,0242","-0,0109",Bear,4
2024-09-20 00:00:00,"95,0658","94,2805","93,5640","95,2719",19541000,"0,0180","-0,0083",Bear,5
2024-09-23 00:00:00,"94,2805","93,7210","92,6118","94,2805",8382800,"0,0177","-0,0059",Bear,1
2024-09-24 00:00:00,"93,7112","92,7100","92,4548","94,0547",8606800,"0,0171","-0,0107",Bear,2
2024-09-25 00:00:00,"92,5235","93,8585","92,4842","94,1922",8632900,"0,0185","0,0144",Bull,3
2024-09-26 00:00:00,"96,6854","95,6744","95,2130","97,3234",9876800,"0,0218","-0,0105",Bear,4
2024-09-27 00:00:00,"95,8510","95,5664","95,3995","96,3418",6319900,"0,0098","-0,0030",Bear,5
2024-09-30 00:00:00,"95,5958","95,6940","94,6339","95,8903",6436400,"0,0131","0,0010",Bull,1
2024-10-01 00:00:00,"95,6940","95,6351","94,5750","96,3320",7171600,"0,0184","-0,0006",Bear,2
2024-10-02 00:00:00,"95,0462","94,7222","94,1038","95,2130",6346000,"0,0117","-0,0034",Bear,3
2024-10-03 00:00:00,"93,8781","93,7995","93,5542","94,6143",5556400,"0,0113","-0,0008",Bear,4
2024-10-04 00:00:00,"94,3983","94,8008","93,3971","94,9480",6818900,"0,0164","0,0043",Bull,5
2024-10-07 00:00:00,"94,4179","94,3198","93,6032","94,7419",7478900,"0,0121","-0,0010",Bear,1
2024-10-08 00:00:00,"94,2805","94,4376","93,5247","95,0952",6595200,"0,0167","0,0017",Bull,2
2024-10-09 00:00:00,"94,7026","94,1136","93,7014","94,7026",3344800,"0,0106","-0,0062",Bear,3
2024-10-10 00:00:00,"93,6621","92,1505","92,0327","93,7210",5459500,"0,0180","-0,0161",Bear,4
2024-10-11 00:00:00,"92,4057","93,7897","92,2781","94,1922",4834800,"0,0207","0,0150",Bull,5
2024-10-14 00:00:00,"93,6523","93,0143","92,6020","93,7701",4124700,"0,0125","-0,0068",Bear,1
2024-10-15 00:00:00,"92,9259","93,2891","92,8278","94,2020",6264100,"0,0148","0,0039",Bull,2
2024-10-16 00:00:00,"93,6916","93,7014","92,3566","94,0744",7537100,"0,0183","0,0001",Bull,3
2024-10-17 00:00:00,"93,5738","93,5149","93,0339","94,4179",5577300,"0,0148","-0,0006",Bear,4
2024-10-18 00:00:00,"93,9173","95,0560","93,2891","95,0658",6178300,"0,0189","0,0121",Bull,5
2024-10-21 00:00:00,"95,1639","94,6731","94,1235","95,4093",3994300,"0,0135","-0,0052",Bear,1
2024-10-22 00:00:00,"94,5750","95,0363","94,1726","95,3995",6670900,"0,0130","0,0049",Bull,2
2024-10-23 00:00:00,"92,1407","95,8510","91,9640","95,9198",18858800,"0,0429","0,0403",Bull,3
2024-10-24 00:00:00,"95,8903","95,3603","95,0658","97,5884",9828600,"0,0263","-0,0055",Bear,4
2024-10-25 00:00:00,"95,4290","95,5173","94,6535","96,1553",9665600,"0,0157","0,0009",Bull,5
2024-10-28 00:00:00,"95,8510","96,2142","95,7529","97,3136",6790900,"0,0163","0,0038",Bull,1
2024-10-29 00:00:00,"95,9394","95,5958","94,5750","96,2437",7664200,"0,0174","-0,0036",Bear,2
2024-10-30 00:00:00,"95,5762","95,5271","95,0167","96,3418",9187200,"0,0139","-0,0005",Bear,3
2024-10-31 00:00:00,"95,5271","95,9001","93,5934","97,1762",12011500,"0,0375","0,0039",Bull,4
2024-11-01 00:00:00,"95,8020","97,0486","95,5762","97,9614",8860200,"0,0249","0,0130",Bull,5
2024-11-04 00:00:00,"96,7737","95,2425","94,9185","96,9897",7049100,"0,0214","-0,0158",Bear,1
2024-11-05 00:00:00,"95,0756","95,3014","94,3787","95,6744",6348300,"0,0136","0,0024",Bull,2
2024-11-06 00:00:00,"95,1836","94,3100","93,0339","96,4204",9708800,"0,0356","-0,0092",Bear,3
2024-11-07 00:00:00,"94,2903","94,3492","93,9959","94,9087",6195200,"0,0097","0,0006",Bull,4
2024-11-08 00:00:00,"94,3394","95,7529","94,2609","95,8412",6118700,"0,0168","0,0150",Bull,5
2024-11-11 00:00:00,"96,1946","98,4620","96,1455","99,5418",10313300,"0,0353","0,0236",Bull,1
2024-11-12 00:00:00,"98,2854","96,9799","96,6069","98,6878",8438400,"0,0212","-0,0133",Bear,2
2024-11-13 00:00:00,"95,5566","97,9614","94,4572","98,0989",8816300,"0,0381","0,0252",Bull,3
2024-11-14 00:00:00,"97,5983","97,4019","97,3136","98,1774",6441500,"0,0089","-0,0020",Bear,4
2024-11-15 00:00:00,"97,8760","97,2044","96,7797","98,9822",8119900,"0,0225","-0,0069",Bear,5
2024-11-18 00:00:00,"97,2242","99,1600","96,7205","99,3674",7044700,"0,0272","0,0199",Bull,1
2024-11-19 00:00:00,"98,5575","97,1353","96,9871","99,0612",9176200,"0,0210","-0,0144",Bear,2
2024-11-20 00:00:00,"96,7896","97,0464","95,9106","97,5303",7527700,"0,0167","0,0027",Bull,3
2024-11-21 00:00:00,"98,2711","98,8242","97,2735","99,0908",6760600,"0,0185","0,0056",Bull,4
2024-11-22 00:00:00,"98,7649","101,2340","98,5377","101,2933",6563300,"0,0279","0,0250",Bull,5
2024-11-25 00:00:00,"101,6587","100,5822","100,5229","102,0439",8839600,"0,0150","-0,0106",Bear,1
2024-11-26 00:00:00,"100,7303","99,4365","99,2291","100,8291",6558300,"0,0159","-0,0128",Bear,2
2024-11-27 00:00:00,"99,5056","100,2562","99,4760","100,7698",4857800,"0,0130","0,0075",Bull,3
2024-11-29 00:00:00,"100,1180","101,1945","100,0192","101,2340",3419300,"0,0121","0,0108",Bull,5
2024-12-02 00:00:00,"100,7402","100,2562","98,6365","100,9476",6103200,"0,0229","-0,0048",Bear,1
2024-12-03 00:00:00,"99,8414","100,3155","98,6562","100,8587",7101500,"0,0221","0,0047",Bull,2
2024-12-04 00:00:00,"99,6439","99,4562","99,1303","100,7303",6151100,"0,0161","-0,0019",Bear,3
2024-12-05 00:00:00,"99,7525","98,0044","97,9649","100,0488",7194800,"0,0209","-0,0175",Bear,4
2024-12-06 00:00:00,"97,7081","98,8735","97,2242","99,3772",6297000,"0,0220","0,0119",Bull,5
2024-12-09 00:00:00,"98,8340","98,0834","97,3032","99,3279",7271600,"0,0205","-0,0076",Bear,1
2024-12-10 00:00:00,"97,9155","96,9476","96,7303","98,0242",8192500,"0,0132","-0,0099",Bear,2
2024-12-11 00:00:00,"97,2834","97,2044","96,7698","98,1624",8007300,"0,0143","-0,0008",Bear,3
2024-12-12 00:00:00,"97,0069","96,6118","96,2168","97,7476",6375900,"0,0158","-0,0041",Bear,4
2024-12-13 00:00:00,"96,1377","96,2168","95,7427","96,8686",5910900,"0,0117","0,0008",Bull,5
2024-12-16 00:00:00,"95,7526","91,9699","91,9501","95,8019",12395900,"0,0402","-0,0395",Bear,1
2024-12-17 00:00:00,"91,8612","90,9526","90,9131","92,7797",8536100,"0,0203","-0,0099",Bear,2
2024-12-18 00:00:00,"90,6365","88,7896","88,5329","91,1106",10886600,"0,0284","-0,0204",Bear,3
2024-12-19 00:00:00,"89,1254","87,6637","87,5748","90,4489",14628400,"0,0322","-0,0164",Bear,4
2024-12-20 00:00:00,"86,7748","86,8835","85,9946","88,0588",26477500,"0,0238","0,0013",Bull,5
2024-12-23 00:00:00,"86,4193","86,3600","85,2341","86,7946",11203700,"0,0181","-0,0007",Bear,1
2024-12-24 00:00:00,"86,3205","88,7995","86,0934","88,8094",5422000,"0,0315","0,0287",Bull,2
2024-12-26 00:00:00,"88,2662","90,7254","88,2662","90,9131",7538700,"0,0300","0,0279",Bull,4
2024-12-27 00:00:00,"89,7773","91,1106","89,7575","92,0489",8200400,"0,0255","0,0149",Bull,5
2024-12-30 00:00:00,"90,1625","89,4612","88,7304","90,1921",8404500,"0,0162","-0,0078",Bear,1
2024-12-31 00:00:00,"89,6094","90,1230","89,4711","90,6365",4220700,"0,0130","0,0057",Bull,2
2025-01-02 00:00:00,"90,4193","91,0316","90,2810","91,5156",8640900,"0,0137","0,0068",Bull,4
2025-01-03 00:00:00,"91,2588","91,4365","90,6662","91,9699",4964900,"0,0143","0,0019",Bull,5
2025-01-06 00:00:00,"90,9032","91,9797","90,8044","93,3328",8768100,"0,0278","0,0118",Bull,1
2025-01-07 00:00:00,"91,6341","91,6933","90,7254","92,4933",6638300,"0,0193","0,0006",Bull,2
2025-01-08 00:00:00,"91,8217","91,4563","90,8736","91,8612",6243700,"0,0108","-0,0040",Bear,3
2025-01-10 00:00:00,"91,0514","91,1106","90,7946","91,6439",6550300,"0,0093","0,0007",Bull,5
2025-01-13 00:00:00,"91,1304","92,3551","90,2514","92,4341",6912100,"0,0240","0,0134",Bull,1
2025-01-14 00:00:00,"92,8489","91,9205","91,3773","93,7180",6406200,"0,0252","-0,0100",Bear,2
2025-01-15 00:00:00,"92,9378","91,9304","91,8020","93,3032",4554700,"0,0162","-0,0108",Bear,3
2025-01-16 00:00:00,"91,7230","93,2637","91,7230","93,5995",6548200,"0,0205","0,0168",Bull,4
2025-01-17 00:00:00,"94,3995","93,9550","93,9254","94,6760",8361900,"0,0080","-0,0047",Bear,5
2025-01-21 00:00:00,"94,2316","96,7698","94,2316","97,3624",8803100,"0,0332","0,0269",Bull,2
2025-01-22 00:00:00,"96,7698","96,5229","96,2563","97,3229",7678900,"0,0110","-0,0026",Bear,3
2025-01-23 00:00:00,"96,7896","96,7797","95,8217","96,8192",7901800,"0,0103","-0,0001",Bear,4
2025-01-24 00:00:00,"96,5822","97,5896","96,4143","97,7871",6957100,"0,0142","0,0104",Bull,5
2025-01-27 00:00:00,"97,3032","98,7846","96,8884","99,0908",9654900,"0,0226","0,0152",Bull,1
2025-01-28 00:00:00,"97,7180","99,1698","97,3723","99,4365",14736500,"0,0211","0,0149",Bull,2
2025-01-29 00:00:00,"101,4315","107,2389","101,4118","108,7204",40769300,"0,0721","0,0573",Bull,3
2025-01-30 00:00:00,"107,6537","107,6537","106,6957","108,9772",15023000,"0,0212","0,0000",Bull,4
2025-01-31 00:00:00,"107,6537","106,3500","106,1723","108,0093",19142500,"0,0171","-0,0121",Bear,5
2025-02-03 00:00:00,"104,4142","106,8241","104,2167","107,1007",8894100,"0,0276","0,0231",Bull,1
2025-02-04 00:00:00,"107,3278","109,2340","106,7945","109,6982",11123700,"0,0271","0,0178",Bull,2
2025-02-05 00:00:00,"108,8192","110,8636","108,5031","111,0315",12826000,"0,0232","0,0188",Bull,3
2025-02-06 00:00:00,"110,6661","110,3204","109,6784","110,9228",11967300,"0,0112","-0,0031",Bear,4
2025-02-07 00:00:00,"110,0537","110,8142","108,7006","111,2290",11502400,"0,0230","0,0069",Bull,5
2025-02-10 00:00:00,"111,1895","110,0735","109,6290","111,1895",8348400,"0,0140","-0,0100",Bear,1
2025-02-11 00:00:00,"109,5105","109,6587","109,2438","110,6957",4683100,"0,0133","0,0014",Bull,2
2025-02-12 00:00:00,"109,1945","111,6438","109,0364","111,7920",7269400,"0,0252","0,0224",Bull,3
2025-02-13 00:00:00,"111,7228","111,6043","110,1525","111,9994",10046300,"0,0165","-0,0011",Bear,4
2025-02-14 00:00:00,"112,0313","111,7632","111,2468","112,6768",9115000,"0,0128","-0,0024",Bear,5
2025-02-18 00:00:00,"111,0185","112,2399","110,8397","112,5675",7574100,"0,0156","0,0110",Bull,2
2025-02-19 00:00:00,"111,6540","111,7036","111,5547","112,5477",8268900,"0,0089","0,0004",Bull,3
2025-02-20 00:00:00,"111,3859","112,5477","111,1773","112,7066",6343800,"0,0137","0,0104",Bull,4
2025-02-21 00:00:00,"112,5378","110,9688","110,8496","113,8783",9664700,"0,0269","-0,0139",Bear,5
2025-02-24 00:00:00,"111,5547","112,3987","111,1078","113,1137",13120500,"0,0180","0,0076",Bull,1
2025-02-25 00:00:00,"112,2895","113,7889","111,8824","114,4344",11001800,"0,0227","0,0134",Bull,2
2025-02-26 00:00:00,"113,8088","112,2101","111,4752","113,9875",7466800,"0,0221","-0,0140",Bear,3
2025-02-27 00:00:00,"112,2101","113,6896","112,0115","114,8912",9013700,"0,0257","0,0132",Bull,4
2025-02-28 00:00:00,"114,2557","115,0004","113,4712","115,2785",11466000,"0,0158","0,0065",Bull,5
2025-03-03 00:00:00,"115,2288","114,6032","113,3024","116,6389",9225500,"0,0290","-0,0054",Bear,1
2025-03-04 00:00:00,"114,1861","111,2766","111,2170","114,4642",12482400,"0,0284","-0,0255",Bear,2
2025-03-05 00:00:00,"110,7901","110,9092","109,4396","111,7334",11926800,"0,0207","0,0011",Bull,3
2025-03-06 00:00:00,"109,2410","104,7327","104,1766","109,6580",16321700,"0,0502","-0,0413",Bear,4
2025-03-07 00:00:00,"103,9979","105,7356","102,7169","106,1130",11637400,"0,0327","0,0167",Bull,5
2025-03-10 00:00:00,"104,9909","100,4230","99,1023","105,2590",15823300,"0,0586","-0,0435",Bear,1
2025-03-11 00:00:00,"101,1777","98,8839","98,3079","102,2800",10663500,"0,0393","-0,0227",Bear,2
2025-03-12 00:00:00,"99,5988","98,0001","96,2921","99,5988",9461200,"0,0332","-0,0161",Bear,3
2025-03-13 00:00:00,"98,0200","95,3686","95,2594","98,1788",9274300,"0,0298","-0,0270",Bear,4
2025-03-14 00:00:00,"95,8453","97,4241","95,4878","97,5632",8240900,"0,0217","0,0165",Bull,5
2025-03-17 00:00:00,"97,0269","98,3874","96,3219","98,7548",10131700,"0,0251","0,0140",Bull,1
2025-03-18 00:00:00,"98,5363","97,5930","96,9972","98,6753",7423400,"0,0170","-0,0096",Bear,2
2025-03-19 00:00:00,"97,5830","98,4966","97,2653","98,8342",4982700,"0,0161","0,0094",Bull,3
2025-03-20 00:00:00,"98,1590","98,5860","97,9802","98,9931",5952800,"0,0103","0,0043",Bull,4
2025-03-21 00:00:00,"97,2553","96,3914","95,6169","97,3248",11366000,"0,0176","-0,0089",Bear,5
2025-03-24 00:00:00,"97,3447","95,0509","94,9615","97,5135",8265000,"0,0262","-0,0236",Bear,1
2025-03-25 00:00:00,"95,5176","95,2097","94,1075","96,2921",6984800,"0,0229","-0,0032",Bear,2
2025-03-26 00:00:00,"95,3289","97,2851","95,3289","97,7022",9561600,"0,0249","0,0205",Bull,3
2025-03-27 00:00:00,"97,2156","98,1590","96,8581","99,2215",9141000,"0,0243","0,0097",Bull,4
2025-03-28 00:00:00,"97,3149","97,0468","96,3815","97,8015",8066200,"0,0146","-0,0028",Bear,5
2025-03-31 00:00:00,"95,9446","97,4043","93,9188","98,1292",11302900,"0,0439","0,0152",Bull,1
2025-04-01 00:00:00,"97,1660","97,5433","96,4510","98,2086",5868400,"0,0181","0,0039",Bull,2
2025-04-02 00:00:00,"96,7290","98,7151","96,7290","99,0527",6043300,"0,0240","0,0205",Bull,3
2025-04-03 00:00:00,"92,6974","87,6430","87,0373","92,7371",20490100,"0,0615","-0,0545",Bear,4
2025-04-04 00:00:00,"84,0682","81,5261","80,7317","84,8328",19700100,"0,0488","-0,0302",Bear,5
2025-04-07 00:00:00,"78,0803","79,4408","75,6177","82,6879",26099400,"0,0906","0,0174",Bull,1
2025-04-08 00:00:00,"82,4893","79,1329","78,1399","82,8964",20534600,"0,0577","-0,0407",Bear,2
2025-04-09 00:00:00,"78,6662","88,0601","77,3852","88,5069",26668100,"0,1414","0,1194",Bull,3
2025-04-10 00:00:00,"85,5080","84,0086","81,0991","85,9748",16209300,"0,0570","-0,0175",Bear,4
2025-04-11 00:00:00,"83,8398","84,8328","81,5062","85,2201",10059700,"0,0443","0,0118",Bull,5
2025-04-14 00:00:00,"85,7166","84,8924","82,8170","86,1634",8880500,"0,0390","-0,0096",Bear,1
2025-04-15 00:00:00,"84,9023","83,1248","82,8766","85,4584",7088600,"0,0304","-0,0209",Bear,2
2025-04-16 00:00:00,"82,7177","80,1954","79,3315","82,9361",13080800,"0,0436","-0,0305",Bear,3
2025-04-17 00:00:00,"80,6820","80,9303","80,6324","81,9729",9784600,"0,0166","0,0031",Bull,4
2025-04-21 00:00:00,"79,7982","80,1160","77,5838","80,2550",10595600,"0,0335","0,0040",Bull,1
2025-04-22 00:00:00,"81,3374","81,1785","81,0494","82,9064",10408600,"0,0228","-0,0020",Bear,2
2025-04-23 00:00:00,"83,4128","82,2311","82,0722","85,1406",9114400,"0,0368","-0,0142",Bear,3
2025-04-24 00:00:00,"81,8140","83,2738","81,0097","83,5518",6798100,"0,0311","0,0178",Bull,4
2025-04-25 00:00:00,"83,0454","83,2241","81,8836","83,4029",5799400,"0,0183","0,0022",Bull,5
2025-04-28 00:00:00,"83,7405","83,3135","82,6879","84,4654",7091400,"0,0212","-0,0051",Bear,1
2025-04-29 00:00:00,"83,0553","84,2568","82,6184","84,4753",16356900,"0,0224","0,0145",Bull,2
2025-04-30 00:00:00,"75,8361","79,4904","74,9722","79,7188",41297000,"0,0626","0,0482",Bull,3
2025-05-01 00:00:00,"80,1458","81,4367","79,7089","82,1318",18326700,"0,0302","0,0161",Bull,4
2025-05-02 00:00:00,"82,0126","84,0980","81,4764","84,2370",13512900,"0,0337","0,0254",Bull,5
2025-05-05 00:00:00,"83,4128","81,0891","81,0196","83,4922",13361900,"0,0296","-0,0279",Bear,1
2025-05-06 00:00:00,"80,4338","82,2013","80,0465","82,7872",10709500,"0,0341","0,0220",Bull,2
2025-05-07 00:00:00,"82,3900","82,1318","81,5658","82,6482",8224800,"0,0131","-0,0031",Bear,3
2025-05-08 00:00:00,"82,7574","81,6154","81,1189","83,0156",8759800,"0,0229","-0,0138",Bear,4
2025-05-09 00:00:00,"81,8339","79,7387","79,6393","82,0921",8210700,"0,0300","-0,0256",Bear,5
2025-05-12 00:00:00,"83,0652","85,0711","83,0553","85,9350",17241500,"0,0347","0,0241",Bull,1
2025-05-13 00:00:00,"85,2697","86,2727","84,5051","86,5308",11533700,"0,0238","0,0118",Bull,2
2025-05-14 00:00:00,"86,1038","85,9350","85,1406","87,0174",12741500,"0,0218","-0,0020",Bear,3
2025-05-15 00:00:00,"85,9350","86,6500","85,2201","87,1664",13721900,"0,0226","0,0083",Bull,4
2025-05-16 00:00:00,"86,6200","85,5700","84,2800","86,9100",13109500,"0,0304","-0,0121",Bear,5
2025-05-19 00:00:00,"84,4500","84,6100","84,1100","85,1400",9568100,"0,0122","0,0019",Bull,1
2025-05-20 00:00:00,"84,5200","85,5900","84,4500","86,1500",9310600,"0,0201","0,0127",Bull,2
2025-05-21 00:00:00,"84,4100","82,9800","82,5100","85,5100",10875400,"0,0355","-0,0169",Bear,3
2025-05-22 00:00:00,"83,2200","83,9700","82,7200","84,4800",8440400,"0,0211","0,0090",Bull,4
2025-05-23 00:00:00,"82,5800","84,4000","82,5700","84,8300",7088200,"0,0274","0,0220",Bull,5
2025-05-27 00:00:00,"85,4300","87,0100","85,2200","87,0900",10922300,"0,0219","0,0185",Bull,2
2025-05-28 00:00:00,"87,4300","86,0000","84,5400","87,6000",12328500,"0,0350","-0,0164",Bear,3
2025-05-29 00:00:00,"84,9000","84,0500","83,7000","85,7000",10308700,"0,0236","-0,0100",Bear,4
2025-05-30 00:00:00,"83,9400","83,9500","83,1900","84,2700",7394100,"0,0129","0,0001",Bull,5
2025-06-02 00:00:00,"83,2800","85,1900","83,1900","85,3000",8258900,"0,0253","0,0229",Bull,1
2025-06-03 00:00:00,"85,0700","86,6000","84,4000","87,4900",8287700,"0,0363","0,0180",Bull,2
2025-06-04 00:00:00,"86,6300","88,1100","86,0200","88,5400",8740900,"0,0291","0,0171",Bull,3
2025-06-05 00:00:00,"88,1800","86,9900","86,8600","88,4100",8476100,"0,0176","-0,0135",Bear,4
2025-06-06 00:00:00,"88,4000","89,6400","88,2400","89,8900",8772900,"0,0187","0,0140",Bull,5
2025-06-09 00:00:00,"89,0800","90,6700","89,0800","91,1400",8097300,"0,0231","0,0178",Bull,1
2025-06-10 00:00:00,"89,9000","91,4300","89,5300","91,8900",6911100,"0,0263","0,0170",Bull,2
2025-06-11 00:00:00,"92,1100","95,3900","92,0000","95,9100",14835500,"0,0424","0,0356",Bull,3
2025-06-12 00:00:00,"94,6800","94,3200","93,9700","95,0700",7183300,"0,0116","-0,0038",Bear,4
2025-06-13 00:00:00,"93,5000","93,2600","93,1600","94,6100",7116000,"0,0155","-0,0026",Bear,5
